season,player_id,player_name,pos_rank,games,season_worp,positive_weeks,positive_week_pct,top2_positive_share,weeks_to_75pct_positive
2023,2673,Damiere Byrd,85,4,-0.3067719296875001,0,0.0,,
2023,7989,DJ Turner,188,11,-0.9517263203125003,0,0.0,,
2023,7039,Cody White,128,7,-0.5753676718750002,0,0.0,,
2023,11311,Jason Brownlee,103,7,-0.43474064062500023,0,0.0,,
2023,6380,Davion Davis,136,8,-0.6862483203125002,0,0.0,,
2023,7237,Scotty Washington,155,9,-0.7929516562500003,0,0.0,,
2023,6957,James Proche,168,10,-0.8549778046875003,0,0.0,,
2023,1916,Martavis Bryant,135,8,-0.6786883750000002,0,0.0,,
2023,6386,Alex Bachman,149,9,-0.7607430156250002,0,0.0,,
2023,6395,Trinity Benson,77,2,-0.15881258593750003,0,0.0,,
2023,8831,Ethan Fernea,117,6,-0.5049919609375002,0,0.0,,
2023,6588,Tom Kennedy,116,6,-0.5049919609375002,0,0.0,,
2023,11266,Thyrick Pitts,92,4,-0.36553924218750006,0,0.0,,
2023,3852,Jaydon Mickens,82,3,-0.28265225781250003,0,0.0,,
2023,8801,Dennis Houston,68,1,-0.08205464062500001,0,0.0,,
2024,5917,Mecole Hardman,211,17,-1.07712703125,2,0.11764705882352941,1.0,1.0
2024,11982,Isaiah Washington,76,1,-0.09239048437500003,0,0.0,,
2024,2325,Nelson Agholor,139,14,-0.6577147812499998,1,0.07142857142857142,1.0,1.0
2024,5134,Keith Kirkwood,328,17,-1.455472453125,0,0.0,,
2024,8168,Skyy Moore,305,17,-1.4386313203125,0,0.0,,
2024,8475,Montrell Washington,267,16,-1.3424305937500003,0,0.0,,
2024,11320,Nikko Remigio,275,17,-1.3671958671875002,0,0.0,,
2024,11624,Xavier Worthy,38,17,0.5934226640625,11,0.6470588235294118,0.3192007729252036,6.0
2024,6234,Deonte Harty,277,16,-1.3783795859375,0,0.0,,
2024,5013,Anthony Miller,265,16,-1.3333414453125003,0,0.0,,
2024,10229,Rashee Rice,144,17,-0.6815011796875001,3,0.17647058823529413,0.7368963400444918,3.0
2024,7595,Tylan Wallace,207,17,-1.0379844765625001,1,0.058823529411764705,1.0,1.0
2024,8140,Justyn Ross,304,17,-1.4386313203125,0,0.0,,
2024,9997,Zay Flowers,25,17,0.9812860000000002,12,0.7058823529411765,0.401693236441331,5.0
2024,10860,Malik Cunningham,320,17,-1.455472453125,0,0.0,,
2024,11964,Dayton Wade,324,17,-1.455472453125,0,0.0,,
2024,12267,Qadir Ismail,326,17,-1.455472453125,0,0.0,,
2024,4040,JuJu Smith-Schuster,130,14,-0.6132222734375001,2,0.14285714285714285,1.0,1.0
2024,5374,Justin Watson,160,17,-0.7811869218750003,2,0.11764705882352941,1.0,1.0
2024,7571,Rashod Bateman,43,17,0.4411528984374996,8,0.47058823529411764,0.43023443536422373,5.0
2024,12151,Julian Hicks,308,17,-1.4428240390625002,0,0.0,,
2024,7703,Jacob Harris,111,5,-0.4381905000000001,0,0.0,,
2024,8204,Bo Melton,228,17,-1.171808671875,0,0.0,,
2024,8414,Britain Covey,218,14,-1.100617046875,1,0.07142857142857142,1.0,1.0
2024,5880,Parris Campbell,256,17,-1.2907731093750001,1,0.058823529411764705,1.0,1.0
2024,8119,Jahan Dotson,190,17,-0.9820337109375,1,0.058823529411764705,1.0,1.0
2024,8167,Christian Watson,79,15,-0.10107082812500018,7,0.4666666666666667,0.6839203333879937,3.0
2024,9486,Dontayvion Wicks,95,17,-0.26234498437500026,7,0.4117647058823529,0.7510635175531705,2.0
2024,8171,Kyle Philips,283,16,-1.3820236015625,0,0.0,,
2024,10230,Jalen Wayne,73,1,-0.09239048437500003,0,0.0,,
2024,11615,Ainias Smith,248,17,-1.26801571875,1,0.058823529411764705,1.0,1.0
2024,11636,Johnny Wilson,232,16,-1.1834796093750002,0,0.0,,
2024,5859,A.J. Brown,10,13,1.4080619062500004,12,0.9230769230769231,0.3036447125470953,6.0
2024,8121,Romeo Doubs,46,14,0.2645052343749999,8,0.5714285714285714,0.5169227577350802,4.0
2024,7525,DeVonta Smith,18,13,1.1084773984375,10,0.7692307692307693,0.34786217414328413,6.0
2024,10222,Jayden Reed,31,17,0.8220016796874998,10,0.5882352941176471,0.5279132943514602,5.0
2024,11946,Marcus Rosemy-Jacksaint,183,11,-0.92775934375,0,0.0,,
2024,10444,Cedric Tillman,83,12,-0.13652830468749982,4,0.3333333333333333,0.746281661814568,3.0
2024,11139,Elijah Cooks,333,17,-1.45911646875,0,0.0,,
2024,11157,Brycen Tremayne,313,17,-1.448163171875,0,0.0,,
2024,11506,Jalen Moreno-Cropper,294,17,-1.4368785390625,0,0.0,,
2024,11850,Jeff Foreman,307,17,-1.4428240390625002,0,0.0,,
2024,11994,Kameron Johnson,243,15,-1.2546440937500003,0,0.0,,
2024,12114,Joshua Cephus,336,17,-1.45911646875,0,0.0,,
2024,1479,Keenan Allen,34,15,0.7314032031250002,8,0.5333333333333333,0.4735935922640751,4.0
2024,2078,Odell Beckham,185,13,-0.9494435468750002,0,0.0,,
2024,2309,Amari Cooper,57,14,0.05799291406250018,7,0.5,0.6023990922439196,3.0
2024,3286,Demarcus Robinson,70,17,-0.09008685937500022,8,0.47058823529411764,0.6669101125348887,3.0
2024,4037,Chris Godwin,48,17,0.18183576562499992,7,0.4117647058823529,0.5486736885077433,4.0
2024,4177,Mack Hollins,106,17,-0.4059735859374998,4,0.23529411764705882,0.6310681519862659,3.0
2024,4983,DJ Moore,19,17,1.1027855937499997,13,0.7647058823529411,0.36395489104199374,7.0
2024,5323,Equanimeous St. Brown,339,17,-1.45911646875,0,0.0,,
2024,5884,Kelvin Harmon,295,17,-1.4368785390625,0,0.0,,
2024,6588,Tom Kennedy,311,17,-1.443566359375,0,0.0,,
2024,6786,CeeDee Lamb,7,17,1.5729001875000002,14,0.8235294117647058,0.32100112091838995,8.0
2024,6794,Justin Jefferson,2,17,2.0681483828125,15,0.8823529411764706,0.2650312593422363,9.0
2024,6805,KJ Hamler,282,16,-1.3812812812500002,0,0.0,,
2024,6943,Gabe Davis,157,16,-0.7753767421875,2,0.125,1.0,1.0
2024,7090,Darnell Mooney,32,16,0.80154621875,11,0.6875,0.4094101354248442,5.0
2024,7521,Chris Blair,293,17,-1.4296801953125,0,0.0,,
2024,7526,Jaylen Waddle,45,16,0.32441760156250016,8,0.5,0.6585344347839227,3.0
2024,7562,Tutu Atwell,102,17,-0.34087472656249995,7,0.4117647058823529,0.46912103392902654,4.0
2024,7564,Ja'Marr Chase,1,17,2.8716679531250002,17,1.0,0.3089225926728809,9.0
2024,7596,Elijah Moore,82,17,-0.1231641015624999,6,0.35294117647058826,0.6201867677303827,3.0
2024,7989,DJ Turner,182,17,-0.9227572343749999,1,0.058823529411764705,1.0,1.0
2024,8137,George Pickens,36,14,0.6768791093749998,11,0.7857142857142857,0.41053409811521235,5.0
2024,8200,Kevin Austin,226,17,-1.1588536171875001,0,0.0,,
2024,8676,Rashid Shaheed,114,17,-0.47932900781249993,5,0.29411764705882354,0.581599558624541,3.0
2024,8756,Brandon Johnson,292,17,-1.422191421875,0,0.0,,
2024,9487,Parker Washington,110,17,-0.43518253125,5,0.29411764705882354,0.8752922480016947,2.0
2024,9494,Marvin Mims,66,17,-0.07066467187500003,7,0.4117647058823529,0.6441102734308003,3.0
2024,9495,Rakim Jarrett,237,17,-1.2173941093750003,0,0.0,,
2024,9502,Tank Dell,47,16,0.2304499843750002,9,0.5625,0.4652635928395003,4.0
2024,9756,Jordan Addison,24,15,0.981895140625,9,0.6,0.5081349586872064,5.0
2024,10232,Michael Wilson,61,16,-0.01421450000000013,7,0.4375,0.49648030421763695,4.0
2024,10867,Jake Bobo,223,17,-1.1235394765625,0,0.0,,
2024,11034,Jalen Brooks,169,14,-0.8396858125,0,0.0,,
2024,11168,Xavier Smith,273,17,-1.3630640234375002,0,0.0,,
2024,11520,Lucky Jackson,299,17,-1.4386313203125,0,0.0,,
2024,11626,Xavier Legette,59,16,0.024256648437500083,8,0.5,0.6338655714782488,3.0
2024,11632,Malik Nabers,4,15,1.7024022968749999,15,1.0,0.3171108745805685,8.0
2024,11650,Luke McCaffrey,213,17,-1.0841787421875,0,0.0,,
2024,11808,Jha'Quan Jackson,208,12,-1.0556106484375,0,0.0,,
2024,12133,Drake Stoops,301,17,-1.4386313203125,0,0.0,,
2024,12210,Cole Burgess,337,17,-1.45911646875,0,0.0,,
2024,1426,DeAndre Hopkins,52,17,0.11850245312500035,8,0.47058823529411764,0.566559351006565,4.0
2024,1689,Adam Thielen,60,17,0.015401593749999665,8,0.47058823529411764,0.5537217242660986,3.0
2024,1992,Allen Robinson,280,17,-1.3796477031250003,0,0.0,,
2024,2216,Mike Evans,9,14,1.4263982734374998,12,0.8571428571428571,0.3435802075831128,6.0
2024,3423,Robbie Chosen,84,2,-0.15881899218750006,0,0.0,,
2024,4080,Zay Jones,252,17,-1.2818383046875002,0,0.0,,
2024,4351,Tim Patrick,115,17,-0.4868992109375001,4,0.23529411764705882,0.6998363793391581,3.0
2024,4854,River Cracraft,239,16,-1.2339672968750002,0,0.0,,
2024,5695,Brandon Powell,255,17,-1.2893226640625,0,0.0,,
2024,6149,Darius Slayton,72,16,-0.09218283593749982,6,0.375,0.7515784665096329,2.0
2024,6171,Cody Thompson,317,17,-1.4516339687500002,0,0.0,,
2024,6223,Juwann Winfree,329,17,-1.455472453125,0,0.0,,
2024,6387,Nsimba Webster,296,17,-1.4368785390625,0,0.0,,
2024,6819,Michael Pittman,44,16,0.39155408593749996,9,0.5625,0.48594286904390677,4.0
2024,6857,Collin Johnson,289,17,-1.4190743203125,0,0.0,,
2024,6920,Isaiah Hodgins,290,17,-1.4198915546875002,0,0.0,,
2024,7357,Dan Chisena,259,16,-1.2997654140625001,0,0.0,,
2024,7436,Mason Kinsey,287,17,-1.4073060000000002,0,0.0,,
2024,7438,Kristian Wilkerson,266,17,-1.3347357421875001,1,0.058823529411764705,1.0,1.0
2024,7569,Nico Collins,21,16,1.0113291171875,12,0.75,0.3988845195753497,6.0
2024,7587,Dyami Brown,138,16,-0.6508140703125,2,0.125,1.0,1.0
2024,8118,David Bell,285,17,-1.3833895156250002,0,0.0,,
2024,8134,Khalil Shakir,37,16,0.6082080234374998,11,0.6875,0.35851892058110796,7.0
2024,8180,Jalen Nailor,105,17,-0.3689107578125003,6,0.35294117647058826,0.6279383832242751,3.0
2024,8235,Samori Toure,297,17,-1.4368785390625,0,0.0,,
2024,9489,Justin Shorter,276,16,-1.3776372656250002,0,0.0,,
2024,10218,Xavier Hutchinson,217,16,-1.09740703125,0,0.0,,
2024,10225,Jonathan Mingo,219,17,-1.1061016953124998,0,0.0,,
2024,11046,Colton Dowell,309,17,-1.443566359375,0,0.0,,
2024,11347,Chase Cota,74,1,-0.09239048437500003,0,0.0,,
2024,11377,Tyrell Shavers,263,17,-1.3101579765625002,1,0.058823529411764705,1.0,1.0
2024,11608,Isaiah Williams,159,9,-0.7792633828125001,0,0.0,,
2024,11625,Adonai Mitchell,168,17,-0.8361796562500001,2,0.11764705882352941,1.0,2.0
2024,11633,Jamari Thrash,177,11,-0.8979020468750001,0,0.0,,
2024,11635,Ladd McConkey,15,16,1.3192222578125,14,0.875,0.35859844858137585,7.0
2024,11637,Keon Coleman,53,13,0.11144717968750001,7,0.5384615384615384,0.6897619480457371,3.0
2024,11748,Bub Means,209,16,-1.0641731796875002,1,0.0625,1.0,1.0
2024,11821,Tahj Washington,300,17,-1.4386313203125,0,0.0,,
2024,11969,Xavier Johnson,325,17,-1.455472453125,0,0.0,,
2024,12090,Corey Crooms,77,1,-0.09239048437500003,0,0.0,,
2024,12134,Sam Wiglusz,134,7,-0.6333405781250001,0,0.0,,
2024,12224,David White,338,17,-1.45911646875,0,0.0,,
2024,12370,Praise Olatoke,315,17,-1.4516339687500002,0,0.0,,
2024,3155,Laquon Treadwell,327,17,-1.455472453125,0,0.0,,
2024,3225,Tyler Boyd,117,16,-0.49812710937500015,2,0.125,1.0,2.0
2024,4039,Cooper Kupp,28,12,0.8843126874999998,7,0.5833333333333334,0.46724654010604794,5.0
2024,4082,Curtis Samuel,124,14,-0.5314433515624999,3,0.21428571428571427,0.9271461473483339,2.0
2024,4950,Christian Kirk,136,17,-0.6458622031250001,4,0.23529411764705882,0.7463713357204368,3.0
2024,4981,Calvin Ridley,33,17,0.7784686953124997,12,0.7058823529411765,0.40745100123176664,5.0
2024,6712,Marcus Simms,150,8,-0.7153684843750001,0,0.0,,
2024,6847,Devin Duvernay,241,17,-1.2437360312499999,0,0.0,,
2024,7601,Rondale Moore,341,17,-1.45911646875,0,0.0,,
2024,7757,Ben Skowronek,240,16,-1.237635890625,0,0.0,,
2024,8013,Tim Jones,279,17,-1.3784870546875,0,0.0,,
2024,8135,Treylon Burks,272,17,-1.3521390625,0,0.0,,
2024,8202,Michael Woods,235,16,-1.2009647343750003,0,0.0,,
2024,8416,Jalen Virgil,284,16,-1.383259421875,0,0.0,,
2024,8527,Dareke Young,231,14,-1.1819966640625001,0,0.0,,
2024,8917,KaVontae Turpin,100,17,-0.3052546874999999,4,0.23529411764705882,0.8779397707070299,2.0
2024,9488,Jaxon Smith-Njigba,14,17,1.32428928125,12,0.7058823529411765,0.3517243581654765,6.0
2024,10226,Andrei Iosivas,91,17,-0.22178846875000013,7,0.4117647058823529,0.5650194770421697,3.0
2024,10234,Derius Davis,167,15,-0.829420375,2,0.13333333333333333,1.0,2.0
2024,11068,Mitchell Tinsley,321,17,-1.455472453125,0,0.0,,
2024,11421,Ryan Miller,210,17,-1.0758983593750002,0,0.0,,
2024,11474,Dylan Drummond,274,16,-1.3654079375000001,0,0.0,,
2024,11619,Ja'Lynn Polk,193,16,-1.0079010624999998,1,0.0625,1.0,1.0
2024,11631,Brian Thomas,5,17,1.6982144296875004,14,0.8235294117647058,0.2686713772061138,8.0
2024,11646,Jalen Coker,87,14,-0.1690166875000002,4,0.2857142857142857,0.6830896439701336,3.0
2024,11802,Tejhaun Palmer,314,17,-1.4516339687500002,0,0.0,,
2024,2133,Davante Adams,11,14,1.3696470625,11,0.7857142857142857,0.41332960835532573,5.0
2024,2197,Brandin Cooks,147,17,-0.693051109375,3,0.17647058823529413,0.8993272103258171,2.0
2024,2449,Stefon Diggs,63,17,-0.02409757031250004,7,0.4117647058823529,0.4228629104067461,4.0
2024,3200,Sterling Shepard,116,16,-0.49029085156250024,3,0.1875,0.7880862016324194,2.0
2024,3634,Kalif Raymond,165,17,-0.8212400703125001,3,0.17647058823529413,0.6805792329746542,3.0
2024,4171,Josh Reynolds,206,17,-1.0347345078125,2,0.11764705882352941,1.0,1.0
2024,4274,David Moore,126,17,-0.5650260468750001,2,0.11764705882352941,1.0,1.0
2024,4319,Zach Pascal,316,17,-1.4516339687500002,0,0.0,,
2024,4454,Kendrick Bourne,164,17,-0.8031696562500004,2,0.11764705882352941,1.0,1.0
2024,5121,Braxton Berrios,302,17,-1.4386313203125,0,0.0,,
2024,5773,KhaDarel Hodge,230,17,-1.1749006250000003,1,0.058823529411764705,1.0,1.0
2024,5927,Terry McLaurin,8,17,1.5659964609375,14,0.8235294117647058,0.22714229472509595,9.0
2024,6290,Scotty Miller,189,13,-0.9811239765625002,0,0.0,,
2024,6402,Steven Sims,162,9,-0.7858254453125,0,0.0,,
2024,6814,Laviska Shenault,244,16,-1.2624762421875,0,0.0,,
2024,6853,Van Jefferson,156,17,-0.7655909453124998,3,0.17647058823529413,0.8510592069244078,2.0
2024,6957,James Proche,264,16,-1.327198125,0,0.0,,
2024,6960,Tyler Johnson,131,15,-0.6161531093750001,3,0.2,0.8515113352650076,2.0
2024,7233,Andre Baccellia,319,17,-1.4516339687500002,0,0.0,,
2024,7496,Nick Westbrook-Ikhine,62,17,-0.01635916406250032,7,0.4117647058823529,0.5866191414355234,3.0
2024,7533,Anthony Schwartz,303,17,-1.4386313203125,0,0.0,,
2024,7612,Dee Eskridge,158,10,-0.7788314765625002,0,0.0,,
2024,7746,Austin Trammell,288,17,-1.4119437031250002,0,0.0,,
2024,8076,Michael Bandy,331,17,-1.455472453125,0,0.0,,
2024,8112,Drake London,6,17,1.5935591484375,15,0.8823529411764706,0.3673392179992481,8.0
2024,8125,Calvin Austin,86,17,-0.16682692968750013,6,0.35294117647058826,0.595222046957656,3.0
2024,8148,Jameson Williams,23,17,0.9920408125000002,13,0.7647058823529411,0.3365689405309158,6.0
2024,8188,Tyquan Thornton,203,13,-1.0273825156250003,0,0.0,,
2024,9492,Trey Palmer,178,15,-0.9120890390625,1,0.06666666666666667,1.0,1.0
2024,9501,DeMario Douglas,54,17,0.09896525781249976,9,0.5294117647058824,0.46706236095343734,5.0
2024,9504,Kayshon Boutte,65,16,-0.037473664062500245,5,0.3125,0.6983944024685453,3.0
2024,10228,Charlie Jones,141,8,-0.6610564375000002,0,0.0,,
2024,11452,Jesse Matthews,335,17,-1.45911646875,0,0.0,,
2024,11628,Marvin Harrison,35,17,0.7164955390624999,10,0.5882352941176471,0.4362225371771021,6.0
2024,11640,Jermaine Burton,195,14,-1.0171606328125002,0,0.0,,
2024,11762,Anthony Gould,142,8,-0.6754407656250001,0,0.0,,
2024,2374,Tyler Lockett,69,17,-0.08364513281250041,7,0.4117647058823529,0.47573598468875533,4.0
2024,2750,DeAndre Carter,253,17,-1.2868185625,0,0.0,,
2024,3269,Chris Moore,188,11,-0.9677294609375,0,0.0,,
2024,4951,DJ Chark,221,14,-1.1161827734375,0,0.0,,
2024,5086,Marquez Valdes-Scantling,93,14,-0.24752203906249992,5,0.35714285714285715,0.8747330905843186,2.0
2024,5096,Ray-Ray McCloud,56,17,0.08700678906249992,10,0.5882352941176471,0.4230284020183458,5.0
2024,5101,Deon Cain,172,10,-0.8529985468750001,0,0.0,,
2024,5154,Trent Sherfield,236,17,-1.2114213359375001,0,0.0,,
2024,5938,Lil'Jordan Humphrey,163,17,-0.7872938281250004,3,0.17647058823529413,0.9235600919064554,1.0
2024,5947,Jakobi Meyers,20,15,1.1000795234374996,13,0.8666666666666667,0.3297957439275514,7.0
2024,5970,Greg Dortch,118,17,-0.5127782421874999,3,0.17647058823529413,0.9034580000970631,2.0
2024,6598,Trenton Irwin,191,12,-0.990185390625,0,0.0,,
2024,6699,Gunner Olszewski,318,17,-1.4516339687500002,0,0.0,,
2024,6798,Jalen Reagor,233,16,-1.186960578125,0,0.0,,
2024,7713,Jaelon Darden,251,15,-1.2722008515625003,0,0.0,,
2024,7729,Dez Fitzpatrick,278,16,-1.3783795859375,0,0.0,,
2024,7812,Simi Fehoko,242,17,-1.248930015625,1,0.058823529411764705,1.0,1.0
2024,8114,Erik Ezukanma,247,15,-1.2673508671875002,0,0.0,,
2024,8185,Johnny Johnson,332,17,-1.455472453125,0,0.0,,
2024,9493,Puka Nacua,27,16,0.9094578828124998,10,0.625,0.38767664308995387,6.0
2024,9499,Bryce Ford-Wheaton,225,14,-1.1545231562500002,0,0.0,,
2024,10213,Tre Tucker,64,17,-0.030820867187499934,6,0.35294117647058826,0.5783205065001124,3.0
2024,10869,Matt Landers,108,5,-0.4332554609375001,0,0.0,,
2024,11024,Grant DuBose,286,17,-1.4056025859375,0,0.0,,
2024,11070,Kazmeir Allen,322,17,-1.455472453125,0,0.0,,
2024,11073,Thayer Thomas,298,17,-1.4386313203125,0,0.0,,
2024,11257,Shedrick Jackson,127,7,-0.57887421875,0,0.0,,
2024,11618,Jalen McMillan,49,14,0.17617147656249998,6,0.42857142857142855,0.48622928566128665,4.0
2024,11620,Rome Odunze,50,17,0.1441357499999999,7,0.4117647058823529,0.5641811962705638,3.0
2024,11623,Jordan Whittington,135,15,-0.6391786406250002,3,0.2,0.7732396490646771,2.0
2024,11834,Devaughn Vele,58,13,0.034494531250000016,7,0.5384615384615384,0.4740883308918174,4.0
2024,11874,Jaylen Johnson,310,17,-1.443566359375,0,0.0,,
2024,11886,Tulu Griffin,75,1,-0.09239048437500003,0,0.0,,
2024,11895,Mason Tipton,151,11,-0.7224307109374999,1,0.09090909090909091,1.0,1.0
2024,11940,JaQuae Jackson,323,17,-1.455472453125,0,0.0,,
2024,11959,Bryce Oliver,254,17,-1.2874673750000003,0,0.0,,
2024,1352,Robert Woods,176,15,-0.8841026953125004,0,0.0,,
2024,2410,Jamison Crowder,202,15,-1.0254672656250001,1,0.06666666666666667,1.0,1.0
2024,3321,Tyreek Hill,22,17,0.9955574218749995,12,0.7058823529411765,0.4173852792162943,6.0
2024,5026,Tre'Quan Smith,122,6,-0.5219711875000002,0,0.0,,
2024,5045,Courtland Sutton,17,17,1.2231406171875001,13,0.7647058823529411,0.32680913406134654,8.0
2024,5113,Cedrick Wilson,154,15,-0.7437692031250001,1,0.06666666666666667,1.0,1.0
2024,5846,DK Metcalf,30,15,0.8420178437499998,12,0.8,0.461003613788732,5.0
2024,5937,Diontae Johnson,85,14,-0.15991070312499983,3,0.21428571428571427,0.6978598128086725,3.0
2024,6154,David Sills,281,16,-1.3803927265625,0,0.0,,
2024,6271,Olamide Zaccheaus,92,17,-0.2294257890625001,3,0.17647058823529413,0.7811789202862532,2.0
2024,6386,Alex Bachman,260,16,-1.3003766328125002,0,0.0,,
2024,6421,Jalen Guyton,175,10,-0.8654742656250001,0,0.0,,
2024,6427,Ashton Dulin,196,15,-1.0176122890625,1,0.06666666666666667,1.0,1.0
2024,6453,D.J. Montgomery,330,17,-1.455472453125,0,0.0,,
2024,6783,Jerry Jeudy,16,17,1.2282342109375,12,0.7058823529411765,0.430483972079129,6.0
2024,6824,Donovan Peoples-Jones,312,17,-1.443566359375,0,0.0,,
2024,6927,Quez Watkins,306,17,-1.439578703125,0,0.0,,
2024,7039,Cody White,187,12,-0.9660923203125003,0,0.0,,
2024,7066,K.J. Osborn,128,9,-0.5983341640625,1,0.1111111111111111,1.0,1.0
2024,7547,Amon-Ra St. Brown,3,17,1.98659428125,15,0.8823529411764706,0.3002781455975975,8.0
2024,7670,Joshua Palmer,71,15,-0.09051689062500018,7,0.4666666666666667,0.7047559255084002,3.0
2024,8117,Jalen Tolbert,51,17,0.13714157031250002,9,0.5294117647058824,0.5247508928948449,5.0
2024,8126,Wan'Dale Robinson,41,17,0.4991725859374998,12,0.7058823529411765,0.3253876267570446,7.0
2024,8142,Alec Pierce,42,16,0.48473114062500017,8,0.5,0.4496788060321883,4.0
2024,8144,Chris Olave,113,16,-0.4644646562499997,4,0.25,0.5841510848592758,3.0
2024,8223,Velus Jones,133,8,-0.6264376640625,0,0.0,,
2024,9497,Jalin Hyatt,257,17,-1.2952284843750002,1,0.058823529411764705,1.0,1.0
2024,9754,Quentin Johnston,39,15,0.5828753671875002,9,0.6,0.49824556068979137,4.0
2024,10221,Ronnie Bell,220,14,-1.1134211640625,0,0.0,,
2024,2381,Chris Conley,224,15,-1.1471236093750004,1,0.06666666666666667,1.0,1.0
2024,7049,Jauan Jennings,26,15,0.9550412812499998,10,0.6666666666666666,0.5232411847723196,4.0
2024,11616,Jacob Cowing,229,15,-1.1724529921875002,1,0.06666666666666667,1.0,1.0
2024,11311,Jason Brownlee,334,17,-1.45911646875,0,0.0,,
2024,11617,Malachi Corley,194,12,-1.0144316796875,0,0.0,,
2024,12235,Marcus Riley,109,5,-0.4332554609375001,0,0.0,,
2024,5185,Allen Lazard,55,16,0.09031378125000017,7,0.4375,0.645680008474239,4.0
2024,5781,Malik Turner,89,2,-0.20869491406250007,0,0.0,,
2024,6239,Malik Taylor,340,17,-1.45911646875,0,0.0,,
2024,6803,Brandon Aiyuk,149,17,-0.7093275468749998,3,0.17647058823529413,0.9564869475198167,1.0
2024,8861,Irv Charles,343,17,-1.45911646875,0,0.0,,
2024,4068,Mike Williams,179,18,-0.9154091874999999,2,0.1111111111111111,1.0,2.0
2024,5872,Deebo Samuel,40,15,0.5715496874999999,8,0.5333333333333333,0.45990462938039045,4.0
2024,7565,Terrace Marshall,258,16,-1.2952467500000002,0,0.0,,
2024,7865,Brandon Smith,342,17,-1.45911646875,0,0.0,,
2024,11638,Ricky Pearsall,107,17,-0.4187810468750002,4,0.23529411764705882,0.7491136653856997,3.0
2024,4218,Trent Taylor,291,17,-1.4209014765625,0,0.0,,
2024,8146,Garrett Wilson,12,17,1.3424384140624999,14,0.8235294117647058,0.34815221171073224,7.0
2024,11306,Xavier Gipson,261,17,-1.3051846875000002,0,0.0,,
2024,11105,Shaquan Davis,68,1,-0.08045092968750006,0,0.0,,
2024,11627,Troy Franklin,143,16,-0.6776645312499998,3,0.1875,0.8686738003867226,2.0
2024,11645,Javon Baker,198,12,-1.0202585078125002,0,0.0,,
2024,11911,Jeshaun Jones,268,16,-1.3462408359375,0,0.0,,
2024,7606,Kadarius Toney,201,12,-1.0254253984375001,0,0.0,,
2024,4234,Noah Brown,99,15,-0.289236828125,5,0.3333333333333333,0.6801802159832899,3.0
2024,5848,Marquise Brown,227,16,-1.1595681562500002,2,0.125,1.0,2.0
2024,11312,T.J. Luther,166,10,-0.8289256875000001,0,0.0,,
2024,8250,Tay Martin,238,16,-1.22105984375,1,0.0625,1.0,1.0
2024,9490,Tyler Scott,216,13,-1.09555959375,0,0.0,,
2024,11053,Antoine Green,270,16,-1.351175875,0,0.0,,
2024,11210,Malik Heath,161,13,-0.785489671875,1,0.07692307692307693,1.0,1.0
2024,7009,Trishton Jackson,214,13,-1.0858988437500001,0,0.0,,
2024,7559,Ihmir Smith-Marsette,262,16,-1.3083657031250002,0,0.0,,
2024,8755,Kaden Davis,146,8,-0.686646046875,0,0.0,,
2024,8783,Kendric Pryor,269,16,-1.3490952890625,0,0.0,,
2024,8176,Danny Gray,271,16,-1.351175875,0,0.0,,
2024,11806,Casey Washington,204,12,-1.028622234375,0,0.0,,
2024,11815,Cornelius Johnson,249,15,-1.2699826250000001,0,0.0,,
2024,12410,John Jackson,245,15,-1.264037125,0,0.0,,
2024,6895,Quintez Cephus,246,15,-1.26578990625,0,0.0,,
2024,9500,Josh Downs,29,14,0.8758804218749998,9,0.6428571428571429,0.34733337862985375,6.0
2024,11133,Jaray Jenkins,103,4,-0.34244195312500003,0,0.0,,
2024,11621,Brenden Rice,234,14,-1.1886970390625,0,0.0,,
2024,5965,Miles Boykin,250,15,-1.2699826250000001,0,0.0,,
2024,6801,Tee Higgins,13,12,1.3262423281250002,10,0.8333333333333334,0.4015745783311581,6.0
2024,4038,John Ross,155,9,-0.7598887812499999,0,0.0,,
2024,11918,Ahmarean Brown,94,3,-0.25858921093750004,0,0.0,,
2024,12383,John Jiles,222,13,-1.1216854296875,0,0.0,,
2024,8147,John Metchie,123,13,-0.530680859375,2,0.15384615384615385,1.0,1.0
2024,12018,Sam Pinckney,90,2,-0.20924264843750007,0,0.0,,
2024,11610,Malik Washington,129,14,-0.6084041171875001,3,0.21428571428571427,0.9415382331127222,2.0
2024,11099,Kearis Jackson,215,13,-1.095471375,0,0.0,,
2024,11783,Ryan Flournoy,148,11,-0.7084053984375001,0,0.0,,
2024,11925,Terique Owens,212,13,-1.083416109375,0,0.0,,
2024,11885,Ramel Keyton,186,12,-0.9564815078125,0,0.0,,
2024,8253,Deven Thompkins,170,11,-0.8516678281250002,0,0.0,,
2024,11897,Jermaine Jackson,205,12,-1.0330219843750001,0,0.0,,
2024,10863,A.T. Perry,199,12,-1.0222169921875,0,0.0,,
2024,11630,Roman Wilson,181,11,-0.9225425546875,0,0.0,,
2024,11921,Xavier Weaver,88,2,-0.1782286328124999,0,0.0,,
2024,12395,Tanner Knue,197,12,-1.0183785078125,0,0.0,,
2024,7534,Seth Williams,192,12,-1.003623078125,0,0.0,,
2024,11056,Jared Wayne,200,12,-1.0222169921875,0,0.0,,
2024,4992,Dante Pettis,132,11,-0.6234653671875002,0,0.0,,
